,State,City,M,n,M_social,n_social,M_race,n_race,M_gender,n_gender,M_sexual_orientation,n_sexual_orientation,M_disabilities,n_disabilities,M_infogram_socialEquityCitiesRanking,M_nationalEquityAtlas,M_usNews_stateRankingsEquality,M_wallethub_statesRacialEquality,M_wallethub_racialIntegration,M_wisevoter_mostDiverseStates,M_bloomberg_blackWomenMetros,M_georgetown_usaIndex,M_usaNews_statesGenderEquality,M_statusWomen_bestWorstStates,M_iwpr_reproductiveRights,M_wallethub_womenEquity,M_hrc_stateEquityIndex,M_move_lgbtqFamily,M_map_equaliltyMaps,M_axios_lgbtq_equality,M_wallethub_citiesDisabilities,M_ncaj_disabilityAccess,M_usNews_equalityRankings
210,NY,Albany,6.172082287287462,15,6.8530055564909915,1,5.120802591237981,4,6.816068592643915,4,7.747182455077551,4,3.496007098491571,2,,6.8530055564909915,3.5918367346938767,5.073170731707317,5.237333333333333,6.580869565217393,,6.892988929889297,5.772246421904169,,6.91029900332226,7.68874001545993,8.0,7.346938775510205,7.6417910448,8.0,,4.869565217391305,2.122448979591837
74,NY,Buffalo,6.231518022774803,17,6.168560485395309,2,5.120802591237981,4,6.816068592643915,4,7.747182455077551,4,4.954156953514418,3,5.410028867742969,6.92709210304765,3.5918367346938767,5.073170731707317,5.237333333333333,6.580869565217393,,6.892988929889297,5.772246421904169,,6.91029900332226,7.68874001545993,8.0,7.346938775510205,7.6417910448,8.0,7.8704566635601125,4.869565217391305,2.122448979591837
61,NY,New York,6.303640588930156,18,6.115466705259485,2,5.429975406323718,5,6.816068592643915,4,7.747182455077551,4,5.277238655906465,3,7.0095156634235,5.221417747095471,3.5918367346938767,5.073170731707317,5.237333333333333,6.580869565217393,6.666666666666666,6.892988929889297,5.772246421904169,,6.91029900332226,7.68874001545993,8.0,7.346938775510205,7.6417910448,8.0,8.839701770736252,4.869565217391305,2.122448979591837
177,NY,Poughkeepsie,6.453684554431269,18,7.465862394769504,2,5.429975406323718,5,6.816068592643915,4,7.747182455077551,4,5.277238655906465,3,7.0095156634235,7.922209126115507,3.5918367346938767,5.073170731707317,5.237333333333333,6.580869565217393,6.666666666666666,6.892988929889297,5.772246421904169,,6.91029900332226,7.68874001545993,8.0,7.346938775510205,7.6417910448,8.0,8.839701770736252,4.869565217391305,2.122448979591837
221,NY,Rochester,6.245262308890271,18,6.000127422551959,2,5.429975406323718,5,6.816068592643915,4,7.747182455077551,4,5.003861830805502,3,7.0095156634235,4.990739181680418,3.5918367346938767,5.073170731707317,5.237333333333333,6.580869565217393,6.666666666666666,6.892988929889297,5.772246421904169,,6.91029900332226,7.68874001545993,8.0,7.346938775510205,7.6417910448,8.0,8.019571295433366,4.869565217391305,2.122448979591837
216,NY,Syracuse,6.31252017123148,18,6.605448183622846,2,5.429975406323718,5,6.816068592643915,4,7.747182455077551,4,5.003861830805502,3,7.0095156634235,6.201380703822192,3.5918367346938767,5.073170731707317,5.237333333333333,6.580869565217393,6.666666666666666,6.892988929889297,5.772246421904169,,6.91029900332226,7.68874001545993,8.0,7.346938775510205,7.6417910448,8.0,8.019571295433366,4.869565217391305,2.122448979591837
234,NY,Yonkers,6.372839110860764,18,6.605448183622846,2,5.429975406323718,5,6.816068592643915,4,7.747182455077551,4,5.365775468581209,3,7.0095156634235,6.201380703822192,3.5918367346938767,5.073170731707317,5.237333333333333,6.580869565217393,6.666666666666666,6.892988929889297,5.772246421904169,,6.91029900332226,7.68874001545993,8.0,7.346938775510205,7.6417910448,8.0,9.105312208760484,4.869565217391305,2.122448979591837
38,OH,,3.680471925149589,16,5.986192961778077,1,4.548248423411708,4,3.0882232555517715,5,2.5328723044807653,4,4.5678793256433,2,,5.986192961778077,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,,5.217391304347826,3.9183673469387754
159,OH,Akron,4.0590814944455795,17,8.479542010439467,1,4.548248423411708,4,3.0882232555517715,5,2.5328723044807653,4,5.586414735268881,3,,8.479542010439467,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,7.623485554520039,5.217391304347826,3.9183673469387754
160,OH,Canton,4.058091032593218,17,8.462704158949318,1,4.548248423411708,4,3.0882232555517715,5,2.5328723044807653,4,5.586414735268881,3,,8.462704158949318,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,7.623485554520039,5.217391304347826,3.9183673469387754
228,OH,Chicago,4.005481036955323,18,8.462704158949318,1,4.260820960951589,5,3.0882232555517715,5,2.5328723044807653,4,5.586414735268881,3,,8.462704158949318,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,3.111111111111111,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,7.623485554520039,5.217391304347826,3.9183673469387754
104,OH,Cincinnati,3.9065629101463073,19,5.731825089342058,2,4.083043183173811,5,3.0882232555517715,5,2.5328723044807653,4,5.591074567514919,3,3.1070244841227423,8.356625694561373,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,2.2222222222222223,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,7.637465051258157,5.217391304347826,3.9183673469387754
106,OH,Cleveland,3.748685563337141,19,5.419988637825735,2,3.6385987387293666,5,3.0882232555517715,5,2.5328723044807653,4,5.539816412808487,3,3.0642574575002666,7.775719818151204,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,0.0,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,7.483690587138858,5.217391304347826,3.9183673469387754
94,OH,Columbus,4.055115516336575,19,6.113282987323256,2,4.256376516507144,5,3.0882232555517715,5,2.5328723044807653,4,5.988713585843591,3,3.3850101571688214,8.84155581747769,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,3.0888888888888886,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,8.830382106244173,5.217391304347826,3.9183673469387754
148,OH,Dayton,4.059635150157615,19,6.1562195086231375,2,4.256376516507144,5,3.0882232555517715,5,2.5328723044807653,4,5.988713585843591,3,3.3850101571688214,8.927428860077454,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,3.0888888888888886,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,8.830382106244173,5.217391304347826,3.9183673469387754
127,OH,Toledo,3.786780038673826,19,4.638187282239169,2,4.256376516507144,5,3.0882232555517715,5,2.5328723044807653,4,5.272652697368909,3,1.3642681492569209,7.912106415221418,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,3.0888888888888886,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,6.682199440820126,5.217391304347826,3.9183673469387754
200,OH,Youngstown,3.7424699031734323,19,4.217240994985422,2,4.256376516507144,5,3.0882232555517715,5,2.5328723044807653,4,5.272652697368909,3,1.3642681492569209,7.070213840713924,5.061224489795918,4.937384110683213,5.147428571428573,3.04695652173913,3.0888888888888886,5.003690036900369,4.388301182327319,0.16,1.6345514950166113,4.254573563514558,1.0,3.4285714285714284,3.0646766168,2.6382411725516315,6.682199440820126,5.217391304347826,3.9183673469387754
39,OK,,3.117961718443009,15,5.183364202727733,1,4.791196757737904,4,2.6457620401308977,4,0.5229993640222622,4,4.8731144631765755,2,,5.183364202727733,1.4693877551020407,5.93695621166738,6.054095238095239,5.7043478260869565,,2.538745387453874,3.3179838207840704,,1.6611295681063118,3.065189384179335,0.5,0.653061224489796,0.71641791048,0.22251832111925302,,4.521739130434782,5.224489795918368
139,OK,Oklahoma City,3.256131865094246,17,4.127799292810238,2,4.791196757737904,4,2.6457620401308977,4,0.5229993640222622,4,5.086270157805818,3,0.0,8.255598585620476,1.4693877551020407,5.93695621166738,6.054095238095239,5.7043478260869565,,2.538745387453874,3.3179838207840704,,1.6611295681063118,3.065189384179335,0.5,0.653061224489796,0.71641791048,0.22251832111925302,5.512581547064305,4.521739130434782,5.224489795918368
137,OK,Tulsa,3.197305344703073,17,4.249861474331493,2,4.791196757737904,4,2.6457620401308977,4,0.5229993640222622,4,4.671545087908334,3,0.29295413236394646,8.20676881629904,1.4693877551020407,5.93695621166738,6.054095238095239,5.7043478260869565,,2.538745387453874,3.3179838207840704,,1.6611295681063118,3.065189384179335,0.5,0.653061224489796,0.71641791048,0.22251832111925302,4.268406337371852,4.521739130434782,5.224489795918368
40,OR,,6.2995867433101385,16,4.988045125441994,1,5.639122312168342,4,6.477029483915233,5,7.415571600239144,4,5.600709849157054,2,,4.988045125441994,7.183673469387754,6.38995863642847,5.142857142857144,3.8400000000000007,,5.520295202952029,6.576228998133168,7.359999999999999,7.375415282392025,5.553207936098943,8.0,7.183673469387754,7.3233830848,7.155229846768821,,6.956521739130435,4.244897959183674
204,OR,Eugene,6.42498664228303,16,6.994443509008251,1,5.639122312168342,4,6.477029483915233,5,7.415571600239144,4,5.600709849157054,2,,6.994443509008251,7.183673469387754,6.38995863642847,5.142857142857144,3.8400000000000007,,5.520295202952029,6.576228998133168,7.359999999999999,7.375415282392025,5.553207936098943,8.0,7.183673469387754,7.3233830848,7.155229846768821,,6.956521739130435,4.244897959183674
59,OR,Portland,6.511093401292128,18,7.211614707831771,2,5.639122312168342,4,6.477029483915233,5,7.415571600239144,4,6.057509579462888,3,7.358066930396663,7.065162485266879,7.183673469387754,6.38995863642847,5.142857142857144,3.8400000000000007,,5.520295202952029,6.576228998133168,7.359999999999999,7.375415282392025,5.553207936098943,8.0,7.183673469387754,7.3233830848,7.155229846768821,6.971109040074555,6.956521739130435,4.244897959183674
213,OR,Salem,6.339654536702786,18,6.964098290926568,2,5.639122312168342,4,6.477029483915233,5,7.415571600239144,4,5.1938873365303,3,7.358066930396663,6.570129651456474,7.183673469387754,6.38995863642847,5.142857142857144,3.8400000000000007,,5.520295202952029,6.576228998133168,7.359999999999999,7.375415282392025,5.553207936098943,8.0,7.183673469387754,7.3233830848,7.155229846768821,4.380242311276792,6.956521739130435,4.244897959183674
41,PA,,4.289575190270299,15,5.28977942414548,1,4.094803945175771,4,4.4082330241140415,4,4.205411828515743,4,4.110026619343389,2,,5.28977942414548,3.4285714285714284,4.994437312794182,4.408380952380953,3.5478260869565217,,5.579335793357934,3.9427504667081523,,3.056478405315614,5.054367431074465,5.0,3.1020408163265314,3.9800995024000003,4.739506995336441,,6.260869565217392,1.9591836734693877
190,PA,Allentown,4.433415342933485,15,7.447381714093282,1,4.094803945175771,4,4.4082330241140415,4,4.205411828515743,4,4.110026619343389,2,,7.447381714093282,3.4285714285714284,4.994437312794182,4.408380952380953,3.5478260869565217,,5.579335793357934,3.9427504667081523,,3.056478405315614,5.054367431074465,5.0,3.1020408163265314,3.9800995024000003,4.739506995336441,,6.260869565217392,1.9591836734693877
206,PA,Harrisburg,4.398841621207045,15,6.928775888196666,1,4.094803945175771,4,4.4082330241140415,4,4.205411828515743,4,4.110026619343389,2,,6.928775888196666,3.4285714285714284,4.994437312794182,4.408380952380953,3.5478260869565217,,5.579335793357934,3.9427504667081523,,3.056478405315614,5.054367431074465,5.0,3.1020408163265314,3.9800995024000003,4.739506995336441,,6.260869565217392,1.9591836734693877
189,PA,Lancaster,4.440374988216081,15,7.5517763933322115,1,4.094803945175771,4,4.4082330241140415,4,4.205411828515743,4,4.110026619343389,2,,7.5517763933322115,3.4285714285714284,4.994437312794182,4.408380952380953,3.5478260869565217,,5.579335793357934,3.9427504667081523,,3.056478405315614,5.054367431074465,5.0,3.1020408163265314,3.9800995024000003,4.739506995336441,,6.260869565217392,1.9591836734693877
130,PA,Philadelphia,4.473750266627377,18,4.398679691370985,2,3.9425098228072835,5,4.4082330241140415,4,4.205411828515743,4,5.854338963998419,3,1.178231583449159,7.61912779929281,3.4285714285714284,4.994437312794182,4.408380952380953,3.5478260869565217,3.333333333333333,5.579335793357934,3.9427504667081523,,3.056478405315614,5.054367431074465,5.0,3.1020408163265314,3.9800995024000003,4.739506995336441,9.34296365330848,6.260869565217392,1.9591836734693877
