,State,City,M,n,PSW,M_social,n_social,M_race,n_race,M_gender,n_gender,M_sexual_orientation,n_sexual_orientation,M_disabilities,n_disabilities,M_infogram_socialEquityCitiesRanking,PSW_infogram_socialEquityCitiesRanking,M_nationalEquityAtlas,PSW_nationalEquityAtlas,M_usNews_stateRankingsEquality,PSW_usNews_stateRankingsEquality,M_wallethub_statesRacialEquality,PSW_wallethub_statesRacialEquality,M_wallethub_racialIntegration,PSW_wallethub_racialIntegration,M_wisevoter_mostDiverseStates,PSW_wisevoter_mostDiverseStates,M_bloomberg_blackWomenMetros,PSW_bloomberg_blackWomenMetros,M_georgetown_usaIndex,PSW_georgetown_usaIndex,M_usaNews_statesGenderEquality,PSW_usaNews_statesGenderEquality,M_statusWomen_bestWorstStates,PSW_statusWomen_bestWorstStates,M_iwpr_reproductiveRights,PSW_iwpr_reproductiveRights,M_wallethub_womenEquity,PSW_wallethub_womenEquity,M_hrc_stateEquityIndex,PSW_hrc_stateEquityIndex,M_move_lgbtqFamily,PSW_move_lgbtqFamily,M_map_equaliltyMaps,PSW_map_equaliltyMaps,M_axios_lgbtq_equality,PSW_axios_lgbtq_equality,M_wallethub_citiesDisabilities,PSW_wallethub_citiesDisabilities,M_ncaj_disabilityAccess,PSW_ncaj_disabilityAccess,M_usNews_equalityRankings,PSW_usNews_equalityRankings
205,IL,Rockford,6.190763906790501,17,5.1821568627450985,6.004444444444443,2,5.099176470588234,4,5.848470588235293,4,8.493241301109391,4,4.759931372549019,3,22.511861969805892,19.0,17.114881380301938,15.2,2.3465132997843274,3.04,2.707289719626168,3.04,3.2376017253774263,3.04,4.421710999281092,3.8,,,3.6786484543493883,3.1666666666666665,3.5109705248022993,2.533333333333333,,,2.0189791516894315,2.533333333333333,2.942429906542056,2.533333333333333,7.332854061826024,4.75,6.1826024442846865,3.8,8.026009420470885,4.75,8.041391085549963,4.75,5.998861250898634,6.08,2.6398274622573683,3.04,2.5305535585909418,3.04
17,IN,,4.4259617127546225,15,3.694444444444444,5.903,1,5.790235294117647,4,3.6368235294117643,4,3.1461515948864807,4,4.877450980392158,2,,,12.143314285714286,7.6,5.760000000000001,3.04,5.0490514285714285,3.04,5.192228571428572,3.04,4.248,3.8,,,3.7285714285714286,3.1666666666666665,2.487771428571429,2.533333333333333,,,0.8914285714285716,2.533333333333333,3.490971428571428,2.533333333333333,1.9285714285714288,4.75,3.226890756302521,3.8,3.710021321571429,4.75,6.505714285714287,4.75,,,2.0571428571428574,3.04,5.969747899159666,3.04
207,IN,Evansville,4.5749110539299425,15,4.2011111111111115,5.781999999999999,1,5.790235294117647,4,3.6368235294117643,4,3.1461515948864807,4,4.877450980392158,2,,,20.91979899497487,15.2,5.065326633165829,3.04,4.440120603015075,3.04,4.566030150753769,3.04,3.7356783919597985,3.8,,,3.2788944723618085,3.1666666666666665,2.1877386934673364,2.533333333333333,,,0.7839195979899497,2.533333333333333,3.0699497487437175,2.533333333333333,1.6959798994974873,4.75,2.8377180017735735,3.8,3.2625815641959792,4.75,5.721105527638191,4.75,,,1.809045226130653,3.04,5.249778303281112,3.04
134,IN,Fort Wayne,4.530689071646509,17,5.1821568627450985,5.048666666666666,2,5.790235294117647,4,3.6368235294117643,4,3.1461515948864807,4,4.582225490196078,3,13.71976994967649,19.0,19.599252336448593,15.2,4.106398274622573,3.04,3.5995514018691583,3.04,3.701624730409777,3.04,3.0284687275341478,3.8,,,2.6581595974119336,3.1666666666666665,1.7735729690869875,2.533333333333333,,,0.6355140186915887,2.533333333333333,2.488770668583752,2.533333333333333,1.3749101365923795,4.75,2.300503235082674,3.8,2.6449349225197696,4.75,4.63803019410496,4.75,5.029751258087706,6.08,1.4665708123652048,3.04,4.255930984902948,3.04
132,IN,Indianapolis,4.67758868210476,18,5.316481481481482,5.279333333333332,2,5.42348148148148,5,3.6368235294117643,4,3.1461515948864807,4,4.921225490196078,3,14.602514890800792,19.0,19.35851753805426,15.2,4.00264725347452,3.04,3.5086062210456648,3.04,3.6081005956320316,3.04,2.951952349437458,3.8,6.861681005956319,7.6,2.590999338186631,3.1666666666666665,1.7287624090006617,2.533333333333333,,,0.6194573130377233,2.533333333333333,2.4258901389808067,2.533333333333333,1.3401720714758436,4.75,2.2423794137112156,3.8,2.5781087939444074,4.75,4.520847121111847,4.75,5.678041032428855,6.08,1.4295168762408998,3.04,4.14840191536575,3.04
174,IN,South Bend,4.628190932270214,18,5.316481481481482,5.14111111111111,2,5.42348148148148,5,3.6368235294117643,4,3.1461515948864807,4,4.921225490196078,3,14.602514890800792,19.0,18.469358041032425,15.2,4.00264725347452,3.04,3.5086062210456648,3.04,3.6081005956320316,3.04,2.951952349437458,3.8,6.861681005956319,7.6,2.590999338186631,3.1666666666666665,1.7287624090006617,2.533333333333333,,,0.6194573130377233,2.533333333333333,2.4258901389808067,2.533333333333333,1.3401720714758436,4.75,2.2423794137112156,3.8,2.5781087939444074,4.75,4.520847121111847,4.75,5.678041032428855,6.08,1.4295168762408998,3.04,4.14840191536575,3.04
18,KS,,4.510307450665547,15,3.694444444444444,6.706999999999999,1,4.859764705882352,4,4.148588235294118,4,4.078732575572755,4,2.9436274509803924,2,,,13.797257142857141,7.6,1.9748571428571429,3.04,5.378194285714286,3.04,4.972525714285715,3.04,4.669714285714286,3.8,,,4.1571428571428575,3.1666666666666665,3.2187428571428573,2.533333333333333,,,1.296,2.533333333333333,3.418285714285715,2.533333333333333,5.7857142857142865,4.75,2.420168067226891,3.8,4.157782516285715,4.75,7.5638571428571435,4.75,,,2.262857142857143,3.04,2.5815126050420174,3.04
232,KS,Overland Park,4.610528341227964,16,3.8435416666666664,6.706999999999999,1,4.859764705882352,4,4.148588235294118,4,4.078732575572755,4,4.233813725490196,3,,,13.26203913491246,7.6,1.8982492276004117,3.04,5.169565396498455,3.04,4.779633367662204,3.04,4.488568486096807,3.8,,,3.9958805355303806,3.1666666666666665,3.0938825952626154,2.533333333333333,,,1.2457260556127703,2.533333333333333,3.2856848609680744,2.533333333333333,5.561277033985583,4.75,2.3262858181377597,3.8,3.9964953812564366,4.75,7.270442842430484,4.75,8.738273944387231,6.08,2.175077239958805,3.04,2.481371539346944,3.04
135,KS,Wichita,4.593132292834186,17,5.1821568627450985,5.200666666666667,2,4.859764705882352,4,4.148588235294118,4,4.078732575572755,4,3.7583137254901957,3,14.42372393961179,19.0,19.8984327821711,15.2,1.4079079798705965,3.04,3.834202731847591,3.04,3.544994967649173,3.04,3.3291157440690142,3.8,,,2.963695183321351,3.1666666666666665,2.29469446441409,2.533333333333333,,,0.9239396117900789,2.533333333333333,2.4369518332135156,2.533333333333333,4.124730409777139,4.75,1.7253774263120056,3.8,2.964151206793673,4.75,5.392397555715312,4.75,5.365302659956864,6.08,1.613227893601725,3.04,1.8404025880661394,3.04
19,KY,,4.34009782783466,16,3.661458333333333,4.955,1,6.669882352941175,4,2.5551818181818184,5,3.8621891316202266,4,4.129901960784314,2,,,10.284972972972975,7.6,7.970594594594595,3.04,6.17056864864865,3.04,5.990400000000001,3.04,3.4041081081081086,3.8,,,2.395675675675676,3.1666666666666665,1.6619243243243247,2.533333333333333,0.34594594594594597,3.1666666666666665,1.1623783783783783,2.533333333333333,4.157578378378378,2.533333333333333,3.8918918918918926,4.75,4.476947535771067,3.8,4.58249294010811,4.75,6.088216216216217,4.75,,,3.113513513513514,3.04,3.7443561208267093,3.04
108,KY,Lexington,4.8828330786223475,17,5.01078431372549,5.828555555555555,2,6.669882352941175,4,2.5551818181818184,5,3.8621891316202266,4,4.129901960784314,2,19.008401486988845,19.0,20.773115241635686,15.2,5.824237918215612,3.04,4.508930855018587,3.04,4.377278810408922,3.04,2.487434944237918,3.8,,,1.7505576208178437,3.1666666666666665,1.2143940520446097,2.533333333333333,0.2527881040892193,3.1666666666666665,0.8493680297397768,2.533333333333333,3.0380074349442374,2.533333333333333,2.8438661710037176,4.75,3.271375464684015,3.8,3.348499139553904,4.75,4.448754646840148,4.75,,,2.275092936802974,3.04,2.736059479553903,3.04
251,KY,Lexington-Fayette,4.892304296146467,18,5.070185185185185,5.828555555555555,2,6.669882352941175,4,2.5551818181818184,5,3.8621891316202266,4,4.577450980392157,3,18.785704371963913,19.0,20.52974323386537,15.2,5.756002775850103,3.04,4.456105482303956,3.04,4.325995836224844,3.04,2.458292852185982,3.8,,,1.7300485773768215,3.1666666666666665,1.2001665510062458,2.533333333333333,0.24982650936849407,3.1666666666666665,0.83941707147814,2.533333333333333,3.002414989590562,2.533333333333333,2.8105482303955585,4.75,3.2330489447687474,3.8,3.309269060235948,4.75,4.396634281748785,4.75,6.0258154059680775,6.08,2.248438584316447,3.04,2.7040045719884063,3.04
126,KY,Louisville,4.690019771510797,18,5.070185185185185,5.287333333333333,2,6.669882352941175,4,2.5551818181818184,5,3.8621891316202266,4,4.581450980392156,3,16.34614850798057,19.0,19.31858431644691,15.2,5.756002775850103,3.04,4.456105482303956,3.04,4.325995836224844,3.04,2.458292852185982,3.8,,,1.7300485773768215,3.1666666666666665,1.2001665510062458,2.533333333333333,0.24982650936849407,3.1666666666666665,0.83941707147814,2.533333333333333,3.002414989590562,2.533333333333333,2.8105482303955585,4.75,3.2330489447687474,3.8,3.309269060235948,4.75,4.396634281748785,4.75,6.035408743927827,6.08,2.248438584316447,3.04,2.7040045719884063,3.04
20,LA,,3.2378499305136135,15,3.694444444444444,3.6689999999999996,1,5.05435294117647,4,2.596117647058824,4,1.8061881767574817,4,4.2254901960784315,2,,,7.547657142857142,7.6,2.304,3.04,4.635154285714287,3.04,4.709211428571429,3.04,6.027428571428572,3.8,,,1.4314285714285715,3.1666666666666665,1.7869714285714284,2.533333333333333,,,0.8777142857142858,2.533333333333333,3.469714285714286,2.533333333333333,0.6428571428571429,4.75,2.2184873949579837,3.8,1.2793176972000002,4.75,4.683857142857143,4.75,,,0.822857142857143,3.04,6.13109243697479,3.04
140,LA,Baton Rouge,3.3191971193829333,17,5.316481481481482,5.308444444444444,1,4.663851851851851,5,2.596117647058824,4,1.8061881767574817,4,4.355245098039216,3,,19.0,17.07414956982131,15.2,1.6010589013898076,3.04,3.220987425545996,3.04,3.272450033090668,3.04,4.188484447385837,3.8,5.718067504963599,7.6,0.9947054930509595,3.1666666666666665,1.2417736598279283,2.533333333333333,,,0.6099272005294506,2.533333333333333,2.4111184645929846,2.533333333333333,0.4467240238252812,4.75,1.5416358469264608,3.8,0.8890030324685639,4.75,3.2548312375909987,4.75,5.12910655195235,6.08,0.57180675049636,3.04,4.260520886051309,3.04
123,LA,New Orleans,3.897039503110133,18,5.316481481481482,4.966555555555555,2,4.3119999999999985,5,2.596117647058824,4,1.8061881767574817,4,4.444245098039215,3,15.921244209133022,19.0,16.02774321641297,15.2,1.6010589013898076,3.04,3.220987425545996,3.04,3.272450033090668,3.04,4.188484447385837,3.8,4.360026472534744,7.6,0.9947054930509595,3.1666666666666665,1.2417736598279283,2.533333333333333,,,0.6099272005294506,2.533333333333333,2.4111184645929846,2.533333333333333,0.4467240238252812,4.75,1.5416358469264608,3.8,0.8890030324685639,4.75,3.2548312375909987,4.75,5.332669755129054,6.08,0.57180675049636,3.04,4.260520886051309,3.04
203,LA,Shreveport,3.902026928656129,18,5.316481481481482,5.072777777777778,2,4.3119999999999985,5,2.596117647058824,4,1.8061881767574817,4,4.184745098039215,3,15.921244209133022,19.0,16.711052283256123,15.2,1.6010589013898076,3.04,3.220987425545996,3.04,3.272450033090668,3.04,4.188484447385837,3.8,4.360026472534744,7.6,0.9947054930509595,3.1666666666666665,1.2417736598279283,2.533333333333333,,,0.6099272005294506,2.533333333333333,2.4111184645929846,2.533333333333333,0.4467240238252812,4.75,1.5416358469264608,3.8,0.8890030324685639,4.75,3.2548312375909987,4.75,4.739134348113831,6.08,0.57180675049636,3.04,4.260520886051309,3.04
21,MA,,6.911315639615264,16,3.661458333333333,6.25,1,6.092941176470587,4,6.882454545454547,5,8.728119387605778,4,4.149509803921569,2,,,12.972972972972975,7.6,5.147675675675677,3.04,5.780341621621623,3.04,5.216588108108109,3.04,5.355243243243244,3.8,,,6.131891891891893,3.1666666666666665,4.363070270270271,2.533333333333333,8.475675675675678,3.1666666666666665,2.677621621621622,2.533333333333333,4.542270270270271,2.533333333333333,9.729729729729732,4.75,10.17488076311606,3.8,11.230334812540542,4.75,11.892324324324326,4.75,,,4.774054054054055,3.04,2.1163751987281407,3.04
62,MA,Boston,6.937055071520894,19,5.203333333333334,6.733777777777777,2,7.169629629629628,5,6.882454545454547,5,8.728119387605778,4,4.520254901960784,3,25.385265855221007,19.0,18.873901345291475,15.2,3.622293401665599,3.04,4.067484945547725,3.04,3.6707853939782185,3.04,3.7683536194746954,3.8,13.145419602818702,7.6,4.314862267777066,3.1666666666666665,3.0701857783472124,2.533333333333333,5.964125560538116,3.1666666666666665,1.8841768097373477,2.533333333333333,3.196284433055733,2.533333333333333,6.846572709801408,4.75,7.1598145984851325,3.8,7.902511784529147,4.75,8.368337604099935,4.75,5.715044202434337,6.08,3.359385009609224,3.04,1.4892414364849078,3.04
179,MA,Springfield,6.912455455889887,19,5.203333333333334,6.6626666666666665,2,7.169629629629628,5,6.882454545454547,5,8.728119387605778,4,4.520254901960784,3,25.385265855221007,19.0,18.406508648302367,15.2,3.622293401665599,3.04,4.067484945547725,3.04,3.6707853939782185,3.04,3.7683536194746954,3.8,13.145419602818702,7.6,4.314862267777066,3.1666666666666665,3.0701857783472124,2.533333333333333,5.964125560538116,3.1666666666666665,1.8841768097373477,2.533333333333333,3.196284433055733,2.533333333333333,6.846572709801408,4.75,7.1598145984851325,3.8,7.902511784529147,4.75,8.368337604099935,4.75,5.715044202434337,6.08,3.359385009609224,3.04,1.4892414364849078,3.04
151,MA,Worcester,7.002028806306288,19,5.203333333333334,6.923555555555555,2,7.169629629629628,5,6.882454545454547,5,8.728119387605778,4,4.514754901960783,3,25.385265855221007,19.0,20.12125560538116,15.2,3.622293401665599,3.04,4.067484945547725,3.04,3.6707853939782185,3.04,3.7683536194746954,3.8,13.145419602818702,7.6,4.314862267777066,3.1666666666666665,3.0701857783472124,2.533333333333333,5.964125560538116,3.1666666666666665,1.8841768097373477,2.533333333333333,3.196284433055733,2.533333333333333,6.846572709801408,4.75,7.1598145984851325,3.8,7.902511784529147,4.75,8.368337604099935,4.75,5.702190903267136,6.08,3.359385009609224,3.04,1.4892414364849078,3.04
22,MD,,6.797398424441972,16,3.661458333333333,6.531000000000001,1,7.395882352941175,4,7.048636363636365,5,7.404547001929824,4,3.4803921568627447,2,,,13.55623783783784,7.6,7.140324324324325,3.04,6.031083243243244,3.04,5.941414054054056,3.04,6.984648648648649,3.8,,,5.526486486486487,3.1666666666666665,5.575264864864866,2.533333333333333,7.956756756756757,3.1666666666666665,3.604756756756757,2.533333333333333,4.159654054054054,2.533333333333333,9.081081081081082,4.75,6.918918918918919,3.8,10.133118193297298,4.75,10.3692972972973,4.75,,,4.151351351351352,3.04,1.6279809220985693,3.04
79,MD,Baltimore,6.684342500075519,19,4.803333333333334,6.143142857142856,2,7.934444444444443,5,7.048636363636365,5,7.404547001929824,4,4.272196078431372,3,23.686051353226922,19.0,10.33357390700902,7.6,5.442886884108257,3.04,4.597340735600277,3.04,4.528988202637058,3.04,5.324219292158222,3.8,14.00277585010409,7.6,4.212699514226231,3.1666666666666665,4.249882026370575,2.533333333333333,6.065232477446217,3.1666666666666665,2.747814018043025,2.533333333333333,3.170798056904926,2.533333333333333,6.922276197085357,4.75,5.274115197779319,3.8,7.724217220992365,4.75,7.904250520471894,4.75,6.409948646773073,6.08,3.1644691186675917,3.04,1.240968281830428,3.04
149,MD,Baltimore-Towson,6.740972160543768,19,5.203333333333334,6.42711111111111,2,7.934444444444443,5,7.048636363636365,5,7.404547001929824,4,4.272196078431372,3,21.865214606021777,19.0,20.37832158872517,15.2,5.024471492632927,3.04,4.243925688661114,3.04,4.180827674567585,3.04,4.914926329276104,3.8,12.926329276105056,7.6,3.8888532991671996,3.1666666666666665,3.9231774503523376,2.533333333333333,5.598975016015373,3.1666666666666665,2.5365791159513127,2.533333333333333,2.9270467648942975,2.533333333333333,6.390134529147981,4.75,4.86867392696989,3.8,7.13042730009609,4.75,7.296620755925688,4.75,5.917191543882126,6.08,2.921204356181934,3.04,1.1455703357576212,3.04
229,MD,Columbia,6.77381264741116,19,5.203333333333334,6.42711111111111,2,7.934444444444443,5,7.048636363636365,5,7.404547001929824,4,4.539196078431372,3,21.865214606021777,19.0,20.37832158872517,15.2,5.024471492632927,3.04,4.243925688661114,3.04,4.180827674567585,3.04,4.914926329276104,3.8,12.926329276105056,7.6,3.8888532991671996,3.1666666666666665,3.9231774503523376,2.533333333333333,5.598975016015373,3.1666666666666665,2.5365791159513127,2.533333333333333,2.9270467648942975,2.533333333333333,6.390134529147981,4.75,4.86867392696989,3.8,7.13042730009609,4.75,7.296620755925688,4.75,6.541160794362587,6.08,2.921204356181934,3.04,1.1455703357576212,3.04
23,ME,,6.5705277887217814,16,3.661458333333333,6.409999999999998,1,5.519411764705882,4,6.797272727272729,5,8.941595351424148,4,1.4460784313725488,2,,,13.305081081081081,7.6,6.642162162162163,3.04,5.762905945945946,3.04,5.150996756756758,3.04,1.9200000000000004,3.8,,,5.465945945945946,3.1666666666666665,5.277751351351352,2.533333333333333,6.918918918918919,3.1666666666666665,3.639351351351352,2.533333333333333,4.564410810810811,2.533333333333333,11.027027027027028,4.75,9.157392686804453,3.8,12.392093586162165,4.75,11.503135135135137,4.75,,,2.075675675675676,3.04,0.32559618441971394,3.04
254,ME,Lewiston,6.422011953543239,17,3.803725490196078,6.409999999999998,1,5.519411764705881,4,6.797272727272729,5,8.941595351424148,4,3.218539215686274,3,,,12.807443682664053,7.6,6.3937316356513225,3.04,5.547361410381979,3.04,4.958338883447601,3.04,1.8481880509304607,3.8,,,5.2615083251714,3.1666666666666665,5.080352595494614,2.533333333333333,6.660137120470128,3.1666666666666665,3.5032321253672873,2.533333333333333,4.393692458374143,2.533333333333333,10.614593535749265,4.75,8.81488736532811,3.8,11.928603797894223,4.75,11.072894221351618,4.75,7.9777786483839375,6.08,1.9980411361410384,3.04,0.3134182174338884,3.04
235,ME,Portland,6.457929681261162,17,3.803725490196078,6.409999999999998,1,5.519411764705881,4,6.797272727272729,5,8.941595351424148,4,3.4095392156862743,3,,,12.807443682664053,7.6,6.3937316356513225,3.04,5.547361410381979,3.04,4.958338883447601,3.04,1.8481880509304607,3.8,,,5.2615083251714,3.1666666666666665,5.080352595494614,2.533333333333333,6.660137120470128,3.1666666666666665,3.5032321253672873,2.533333333333333,4.393692458374143,2.533333333333333,10.614593535749265,4.75,8.81488736532811,3.8,11.928603797894223,4.75,11.072894221351618,4.75,8.588380019588639,6.08,1.9980411361410384,3.04,0.3134182174338884,3.04
24,MI,,5.125124120931093,15,3.694444444444444,4.939,1,5.622588235294116,4,4.545764705882353,4,5.227712135985552,4,5.022058823529413,2,,,10.160228571428572,7.6,5.924571428571429,3.04,4.581668571428572,3.04,4.507611428571428,3.04,4.649142857142858,3.8,,,4.517142857142857,3.1666666666666665,3.1392,2.533333333333333,,,1.1314285714285715,2.533333333333333,4.459885714285715,2.533333333333333,2.5714285714285716,4.75,5.647058823529413,3.8,7.675906183714286,4.75,9.646714285714287,4.75,,,3.908571428571429,3.04,4.356302521008405,3.04
141,MI,Ann Arbor,5.750556387753473,15,4.2011111111111115,7.625,1,5.622588235294116,4,4.545764705882353,4,5.227712135985552,4,5.022058823529413,2,,,27.58793969849246,15.2,5.210050251256281,3.04,4.02910552763819,3.04,3.9639798994974864,3.04,4.088442211055276,3.8,,,3.9723618090452253,3.1666666666666665,2.760603015075376,2.533333333333333,,,0.9949748743718592,2.533333333333333,3.922010050251256,2.533333333333333,2.2613065326633164,4.75,4.9660065031037535,3.8,6.750168754522612,4.75,8.483291457286432,4.75,,,3.4371859296482405,3.04,3.8309193023943253,3.04
85,MI,Detroit,5.144545073338653,18,5.316481481481482,5.8327777777777765,2,4.466074074074072,5,4.545764705882353,4,5.227712135985552,4,4.760529411764706,3,20.09543348775645,19.0,17.42581072137657,15.2,4.117008603573792,3.04,3.1838199867637322,3.04,3.132357379219059,3.04,3.230708140304434,3.8,3.5737921906022496,7.6,3.138980807412309,3.1666666666666665,2.181442753143613,2.533333333333333,,,0.7862342819324949,2.533333333333333,3.099192587690271,2.533333333333333,1.7868960953011248,4.75,3.9241639739946277,3.8,5.3340181951687615,4.75,6.70354070152217,4.75,5.1451171409662475,6.08,2.7160820648577095,3.04,3.0272122085101416,3.04
